#timestamp x y z qx qy qz qw
1720787640.525743 -7.729200 -1.151832 0.000000 0.000000 0.000000 0.612679 0.790332
1720787640.761563 -7.746714 -1.259006 0.000000 0.000000 0.000000 0.606302 0.795235
1720787640.840317 -7.751815 -1.294127 0.000000 0.000000 0.000000 0.604359 0.796712
1720787641.076075 -7.760778 -1.388971 0.000000 0.000000 0.000000 0.596786 0.802400
1720787641.312128 -7.801622 -1.513169 0.000000 0.000000 0.000000 0.595058 0.803683
1720787641.469690 -7.827414 -1.591034 0.000000 0.000000 0.000000 0.593898 0.804540
1720787641.705398 -7.880272 -1.689550 0.000000 0.000000 0.000000 0.593744 0.804654
1720787641.941530 -7.897752 -1.790212 0.000000 0.000000 0.000000 0.584186 0.811620
1720787642.256376 -7.953133 -1.891308 0.000000 0.000000 0.000000 0.549601 0.835427
1720787642.571245 -7.982457 -1.973168 0.000000 0.000000 0.000000 0.494013 0.869455
1720787642.650113 -7.988538 -1.989422 0.000000 0.000000 0.000000 0.477910 0.878409
1720787642.886289 -8.015874 -2.022488 0.000000 0.000000 0.000000 0.426093 0.904679
1720787642.977295 -8.030576 -2.032881 0.000000 0.000000 0.000000 0.401188 0.915996
1720787643.201039 -8.050065 -2.053722 0.000000 0.000000 0.000000 0.329766 0.944063
1720787643.437004 -8.067988 -2.079368 0.000000 0.000000 0.000000 0.260530 0.965466
1720787643.515777 -8.091241 -2.082065 0.000000 0.000000 0.000000 0.236605 0.971606
1720787643.751958 -8.125271 -2.094400 0.000000 0.000000 0.000000 0.164983 0.986296
1720787643.988475 -8.140107 -2.098134 0.000000 0.000000 0.000000 0.102035 0.994781
1720787644.222694 -8.147544 -2.101243 0.000000 0.000000 0.000000 0.043628 0.999048
1720787644.304087 -8.138500 -2.096835 0.000000 0.000000 0.000000 0.026061 0.999660
1720787647.692246 -8.070633 -2.098002 0.000000 0.000000 0.000000 0.077291 0.997009
1720787648.727260 -8.096554 -2.095003 0.000000 0.000000 0.000000 0.021320 0.999773
1720787648.795756 -8.098926 -2.092861 0.000000 0.000000 0.000000 0.005886 0.999983
1720787649.031988 -8.111617 -2.088217 0.000000 0.000000 0.000000 -0.055650 0.998450
1720787649.268093 -8.110946 -2.088271 0.000000 0.000000 0.000000 -0.129290 0.991607
1720787649.425560 -8.127501 -2.083409 0.000000 0.000000 0.000000 -0.177647 0.984094
1720787649.593357 -8.134046 -2.080393 0.000000 0.000000 0.000000 -0.235109 0.971969
1720787649.740300 -8.154715 -2.068350 0.000000 0.000000 0.000000 -0.286284 0.958145
1720787649.897631 -8.189809 -2.060492 0.000000 0.000000 0.000000 -0.345967 0.938247
1720787650.055045 -8.210409 -2.030301 0.000000 0.000000 0.000000 -0.400516 0.916290
1720787650.212090 -8.233337 -2.000408 0.000000 0.000000 0.000000 -0.456973 0.889481
1720787650.369440 -8.257591 -1.960066 0.000000 0.000000 0.000000 -0.510344 0.859970
1720787650.526862 -8.279618 -1.910704 0.000000 0.000000 0.000000 -0.559106 0.829096
1720787650.684123 -8.303272 -1.855802 0.000000 0.000000 0.000000 -0.602448 0.798158
1720787650.920042 -8.327052 -1.762506 0.000000 0.000000 0.000000 -0.656567 0.754268
1720787651.166650 -8.334454 -1.639841 0.000000 0.000000 0.000000 -0.695807 0.718229
1720787651.392180 -8.339058 -1.529199 0.000000 0.000000 0.000000 -0.719659 0.694328
1720787651.628639 -8.335446 -1.409346 0.000000 0.000000 0.000000 -0.742084 0.670307
1720787651.707486 -8.331768 -1.369608 0.000000 0.000000 0.000000 -0.748567 0.663059
1720787651.944308 -8.310206 -1.235911 0.000000 0.000000 0.000000 -0.771504 0.636225
1720787652.180860 -8.279556 -1.117550 0.000000 0.000000 0.000000 -0.789701 0.613492
1720787652.338573 -8.239410 -1.053803 0.000000 0.000000 0.000000 -0.798437 0.602078
1720787652.574620 -8.219272 -0.919724 0.000000 0.000000 0.000000 -0.811328 0.584591
1720787652.810654 -8.182318 -0.803194 0.000000 0.000000 0.000000 -0.825142 0.564926
1720787653.046671 -8.135321 -0.686565 0.000000 0.000000 0.000000 -0.839338 0.543609
