#timestamp x y z qx qy qz qw
1720787558.423037 -8.500992 -4.631276 0.000000 0.000000 0.000000 0.599199 0.800600
1720787558.462596 -8.503326 -4.639144 0.000000 0.000000 0.000000 0.600892 0.799330
1720787558.501994 -8.505629 -4.647062 0.000000 0.000000 0.000000 0.602377 0.798212
1720787558.541317 -8.507876 -4.654901 0.000000 0.000000 0.000000 0.603760 0.797166
1720787558.580827 -8.510119 -4.662806 0.000000 0.000000 0.000000 0.605024 0.796207
1720787558.620052 -8.512317 -4.670675 0.000000 0.000000 0.000000 0.606152 0.795349
1720787558.659662 -8.514516 -4.678636 0.000000 0.000000 0.000000 0.607223 0.794532
1720787558.698822 -8.516675 -4.686524 0.000000 0.000000 0.000000 0.608366 0.793657
1720787558.738723 -8.518843 -4.694542 0.000000 0.000000 0.000000 0.609329 0.792917
1720787558.777475 -8.520917 -4.702298 0.000000 0.000000 0.000000 0.610348 0.792133
1720787558.817588 -8.523052 -4.710364 0.000000 0.000000 0.000000 0.611437 0.791293
1720787558.856084 -8.525089 -4.718153 0.000000 0.000000 0.000000 0.612474 0.790491
1720787558.896418 -8.527194 -4.726277 0.000000 0.000000 0.000000 0.613585 0.789629
1720787558.934872 -8.529185 -4.734050 0.000000 0.000000 0.000000 0.614484 0.788929
1720787558.975355 -8.531257 -4.742224 0.000000 0.000000 0.000000 0.615304 0.788290
1720787559.013460 -8.533187 -4.749905 0.000000 0.000000 0.000000 0.616067 0.787694
1720787559.054339 -8.535222 -4.758056 0.000000 0.000000 0.000000 0.616128 0.787646
1720787559.092101 -8.537105 -4.765615 0.000000 0.000000 0.000000 0.615516 0.788124
1720787559.133111 -8.539166 -4.773869 0.000000 0.000000 0.000000 0.614723 0.788743
1720787559.170889 -8.541072 -4.781436 0.000000 0.000000 0.000000 0.613506 0.789690
1720787559.212410 -8.543202 -4.789806 0.000000 0.000000 0.000000 0.612386 0.790559
1720787559.249630 -8.545135 -4.797321 0.000000 0.000000 0.000000 0.611278 0.791416
1720787559.291232 -8.547330 -4.805762 0.000000 0.000000 0.000000 0.609987 0.792411
1720787559.328486 -8.549326 -4.813333 0.000000 0.000000 0.000000 0.608802 0.793323
1720787559.370052 -8.551575 -4.821772 0.000000 0.000000 0.000000 0.607539 0.794290
1720787559.407016 -8.553594 -4.829260 0.000000 0.000000 0.000000 0.606290 0.795243
1720787559.449045 -8.555914 -4.837737 0.000000 0.000000 0.000000 0.604967 0.796251
1720787559.485730 -8.557967 -4.845163 0.000000 0.000000 0.000000 0.603900 0.797060
1720787559.528028 -8.560343 -4.853663 0.000000 0.000000 0.000000 0.602550 0.798081
1720787559.564583 -8.562442 -4.861063 0.000000 0.000000 0.000000 0.601437 0.798920
1720787559.606457 -8.564847 -4.869463 0.000000 0.000000 0.000000 0.600187 0.799860
1720787559.643385 -8.566989 -4.876844 0.000000 0.000000 0.000000 0.599054 0.800708
1720787559.685704 -8.569479 -4.885336 0.000000 0.000000 0.000000 0.597820 0.801630
1720787559.722148 -8.571630 -4.892610 0.000000 0.000000 0.000000 0.596733 0.802440
1720787559.764701 -8.574186 -4.901138 0.000000 0.000000 0.000000 0.595490 0.803363
1720787559.800696 -8.576352 -4.908294 0.000000 0.000000 0.000000 0.594465 0.804122
1720787559.843500 -8.578957 -4.916829 0.000000 0.000000 0.000000 0.593142 0.805098
1720787559.879413 -8.581172 -4.923999 0.000000 0.000000 0.000000 0.592176 0.805808
1720787559.922491 -8.583838 -4.932545 0.000000 0.000000 0.000000 0.590770 0.806840
1720787559.958344 -8.586085 -4.939677 0.000000 0.000000 0.000000 0.590061 0.807359
1720787560.001410 -8.588784 -4.948168 0.000000 0.000000 0.000000 0.589399 0.807842
1720787560.036790 -8.590998 -4.955096 0.000000 0.000000 0.000000 0.589023 0.808117
1720787560.080150 -8.593755 -4.963683 0.000000 0.000000 0.000000 0.588742 0.808321
1720787560.115613 -8.595991 -4.970633 0.000000 0.000000 0.000000 0.588873 0.808226
1720787560.159207 -8.598717 -4.979107 0.000000 0.000000 0.000000 0.589513 0.807759
1720787560.194253 -8.600923 -4.985993 0.000000 0.000000 0.000000 0.590569 0.806987
1720787560.237959 -8.603733 -4.994845 0.000000 0.000000 0.000000 0.591995 0.805941
1720787560.272796 -8.606014 -5.002093 0.000000 0.000000 0.000000 0.593360 0.804937
1720787560.316717 -8.608913 -5.011410 0.000000 0.000000 0.000000 0.595404 0.803427
1720787560.351358 -8.611197 -5.018873 0.000000 0.000000 0.000000 0.597494 0.801874
1720787560.395746 -8.614126 -5.028634 0.000000 0.000000 0.000000 0.600666 0.799500
1720787560.430288 -8.616345 -5.036226 0.000000 0.000000 0.000000 0.603274 0.797534
1720787560.474507 -8.619116 -5.045955 0.000000 0.000000 0.000000 0.606284 0.795248
1720787560.508819 -8.621233 -5.053561 0.000000 0.000000 0.000000 0.608637 0.793449
1720787560.553502 -8.623925 -5.063514 0.000000 0.000000 0.000000 0.612210 0.790695
1720787560.587457 -8.625884 -5.070999 0.000000 0.000000 0.000000 0.615014 0.788516
1720787560.632401 -8.628424 -5.080974 0.000000 0.000000 0.000000 0.618740 0.785596
1720787560.666353 -8.630276 -5.088499 0.000000 0.000000 0.000000 0.621658 0.783289
1720787560.711089 -8.632623 -5.098478 0.000000 0.000000 0.000000 0.625701 0.780063
1720787560.745260 -8.634341 -5.106040 0.000000 0.000000 0.000000 0.628769 0.777592
1720787560.790322 -8.636497 -5.116047 0.000000 0.000000 0.000000 0.633603 0.773658
1720787560.823942 -8.638036 -5.123538 0.000000 0.000000 0.000000 0.637124 0.770761
1720787560.868980 -8.640002 -5.133573 0.000000 0.000000 0.000000 0.642001 0.766703
1720787560.902713 -8.641376 -5.141085 0.000000 0.000000 0.000000 0.645618 0.763660
1720787560.947839 -8.643116 -5.151214 0.000000 0.000000 0.000000 0.650632 0.759393
1720787561.026725 -8.645853 -5.168947 0.000000 0.000000 0.000000 0.659481 0.751721
1720787561.060393 -8.646889 -5.176525 0.000000 0.000000 0.000000 0.663256 0.748393
1720787561.105667 -8.648174 -5.186790 0.000000 0.000000 0.000000 0.668257 0.743930
1720787561.139195 -8.649014 -5.194376 0.000000 0.000000 0.000000 0.671954 0.740593
1720787561.217576 -8.650733 -5.212151 0.000000 0.000000 0.000000 0.680614 0.732642
1720787561.263678 -8.651530 -5.222615 0.000000 0.000000 0.000000 0.685516 0.728058
1720787561.297051 -8.652035 -5.230229 0.000000 0.000000 0.000000 0.689294 0.724482
1720787561.342350 -8.652598 -5.240550 0.000000 0.000000 0.000000 0.694208 0.719774
